"fit_dir","total_dir","analysis","outcome","gamma_index","level","restaurant","type_fine","mean","q2.5","q97.5","mean_exp","mean_exp_p10","rhat","ess_bulk","ess_tail"
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","slope",0.0240769680663523,-0.078435341695,0.13259614075,1.02588234596939,1.00242537534646,1.00727136587487,391.140487357828,1612.44512473551
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","gender_male",0.0170751055017973,-0.1700179789,0.197778748425,1.02147671935783,1.00175089162237,1.00352872231962,1544.21217268269,1977.66212627954
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","gender_female",0.156738090363773,-0.064382175,0.376467943475,1.17708902170873,1.01586126566286,1.006999497808,1950.4548557658,2022.4166508141
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","78AY09MVJVTYE","level",-0.107059491222483,-0.3199137275,0.0565237131125001,0.902402671156779,0.989395018288671,1.01514252483124,334.156843639619,43.4862260684585
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","78AY09MVJVTYE","slope",-0.0761192771485333,-0.17258124525,0.0183876423,0.927757055185244,0.992428218052812,1.00413717475339,552.188483374065,1418.26186121975
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","78AY09MVJVTYE","gender_male",0.2627449342496,0.079700472,0.4882775425,1.30798238541665,1.02668099159033,1.00077881002472,1864.66647214419,2429.09607184896
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","78AY09MVJVTYE","gender_female",-0.182962075035678,-0.4510237672025,0.0749015296000001,0.840151982944948,0.981956648291588,1.00188470787303,841.640432615147,2161.55229755944
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","9XKJD8DQTH559","level",-0.196128768604503,-0.47171947975,0.0605914548500002,0.829413555856865,0.980667361498557,1.00335706916893,1129.20757236898,2057.99238617376
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","9XKJD8DQTH559","slope",-0.0172069108465533,-0.33706167475,0.306135922775,0.995494579389395,0.998407927881178,1.00274448511456,680.019641519187,1868.87390613422
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","9XKJD8DQTH559","gender_male",0.0478385830874,-0.33495629825,0.4436799215,1.06959608949175,1.00498972105683,1.00386987953874,611.801529215299,1167.70913166705
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","9XKJD8DQTH559","gender_female",0.66462907622694,0.02867138075,1.530111363125,2.12493944381695,1.06961486631734,1.00622881114411,1205.75168286581,1927.52596745988
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","C0BE4NDSW26QN","level",-0.042034936915591,-0.32871801225,0.24628154425,0.968681719337317,0.995906172804245,1.00103415782157,1189.41577141779,1696.56087979492
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","C0BE4NDSW26QN","slope",-0.006038156046641,-0.233470998475,0.20266950275,0.999509833558806,0.999452092612858,1.00097565194657,1121.64109406659,1362.66708770155
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","C0BE4NDSW26QN","gender_male",0.0341458000957367,-0.4272339265,0.47796474325,1.05895928816061,1.00365018468621,1.00766152770835,1256.15492853541,1751.15350196931
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","C0BE4NDSW26QN","gender_female",-0.0366201918660333,-0.6160290395,0.510552469975,0.999317556209237,0.996697523893331,1.00477054667662,994.643340171424,1688.33138414419
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","ED5J990H5VAZT","level",-0.00170806483091767,-0.085752150275,0.084002672975,0.999261443842943,0.999838888082573,1.00346187626664,1183.34400279451,2320.61798838781
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","ED5J990H5VAZT","slope",-0.1547435103753,-0.286020583,-0.028342040375,0.858430476963912,0.984665399786149,0.99949412543471,797.221529606902,1951.04244392675
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","ED5J990H5VAZT","gender_male",0.1627120367276,0.098847828675,0.22558999925,1.17733215060131,1.01640977838875,1.00711135112309,1550.88674199965,2429.23478934549
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","ED5J990H5VAZT","gender_female",0.0659122977679667,0.00297827365,0.13159919175,1.06873661321869,1.00661868593101,1.00440255821957,2589.39880661952,2536.86571886931
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","EMBVNVD207CC6","level",0.048303573483539,-0.279787743825,0.39050032025,1.06398607216302,1.00497897592618,1.01731912321637,293.368204687474,761.626446000392
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","EMBVNVD207CC6","slope",0.0902649595795,-0.20943770275,0.400301637,1.10847904509132,1.00919537356253,1.01006229247155,358.838430474451,1175.1658230181
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","EMBVNVD207CC6","gender_male",-0.0966376233430143,-0.3414490045,0.1301505608725,0.914522462900342,0.990455450162675,1.00171579650983,607.933133035912,1501.55792005265
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","EMBVNVD207CC6","gender_female",-0.12271675670723,-0.4775546625,0.2263790217,0.898311737074853,0.987956901103018,1.00463277033328,589.386580678317,1091.17365343422
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","level",-0.0381668786849413,-0.24420147375,0.180427714,0.968036933816845,0.996246958486008,1.00271315298897,1042.52528796634,1752.62826126313
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","slope",-0.0722702868320479,-0.4583478865,0.301071573025,0.946944186659652,0.992976129594492,1.00484509126047,469.554902189008,1195.73421228127
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","gender_male",0.00777687506383333,-0.243222895,0.2541732875,1.01619037078794,1.00086099883929,1.01143140557014,489.743279102893,59.382181757033
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","gender_female",0.0160693957891827,-0.22383814975,0.25882691455,1.02371025998215,1.00168196509,1.01201017354209,320.766331861418,67.7924020004017
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","LBZEEFSBJNB3Z","level",0.0737577486470767,-0.10222214625,0.27790528915,1.0817324602955,1.00745098895783,1.00508567375117,585.853025285503,1718.20146458498
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","LBZEEFSBJNB3Z","slope",0.183860773903071,-0.067527029975,0.46790134275,1.21278982964102,1.0186475515608,1.00324337574575,826.248228288972,1074.20372959987
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","LBZEEFSBJNB3Z","gender_male",0.110849247705935,-0.08570607,0.314778753125,1.12306324751488,1.01119918274463,1.00045363967477,1398.41999354492,2309.52215475505
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","LBZEEFSBJNB3Z","gender_female",0.0847074091870333,-0.09397277475,0.2613695065,1.09269149558784,1.00854643168922,1.00340798327387,1381.36001888161,1810.32287013497
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","LQ5EH4BKGV61T","level",0.0320812298727667,-0.228932543725,0.37756181626,1.04490625245721,1.00332852757786,1.00280938517619,956.048340917112,1248.37910883131
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","LQ5EH4BKGV61T","slope",0.00470209537331333,-0.389518816175,0.4092078585,1.02595651444743,1.00067872148199,1.00098123594005,1328.44209997637,1770.56180160243
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","LQ5EH4BKGV61T","gender_male",0.0534711232531437,-0.3013634545,0.402687708525,1.07058068803878,1.00551013858274,1.0010195482806,1720.75801415866,1822.75034674179
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","LQ5EH4BKGV61T","gender_female",0.126629200708896,-0.46390510905,0.76265216725,1.18939919764428,1.01320621619795,1.00485444551774,649.0031787793,251.202957392376
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","S8MT0YGD2KTN9","level",-0.0262432077249187,-0.2058095655,0.210034712075,0.979837885351609,0.997436718894355,1.00729951949102,838.210557885911,1859.55698458236
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","S8MT0YGD2KTN9","slope",-0.0317328989667633,-0.17163624385,0.1185563500475,0.971441618213552,0.996859170570053,1.00584694961907,730.055650278214,1570.69002667192
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","S8MT0YGD2KTN9","gender_male",0.072378771986529,-0.09866608565,0.252446835275,1.07935951949786,1.00730423746699,1.00257145694929,1027.6735139942,2290.32694078286
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","S8MT0YGD2KTN9","gender_female",0.223688785375088,-0.00375566375,0.46182921725,1.259535880748,1.02269288887912,1.00138082683196,1641.66072224098,2147.70659276534
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","SAFK7ND1HR6XS","level",-0.105783849073635,-0.28441968,0.058168133275,0.903069006743003,0.989515332318234,1.0099757071635,723.900498713283,1068.62190173489
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","SAFK7ND1HR6XS","slope",-0.108578993558342,-0.53298495575,0.265876352125,0.914820438714529,0.989397033936269,1.00331755882722,912.297164426812,1291.55786401377
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","SAFK7ND1HR6XS","gender_male",0.0829596313785967,-0.101350943425,0.25868213125,1.09107115028518,1.00837297150854,1.00204209925784,1302.76151218515,1921.72896864749
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","SAFK7ND1HR6XS","gender_female",0.0655341590989533,-0.157989231575,0.28747607395,1.07472718896251,1.00664065302106,1.00370823108614,819.812164704129,2340.54762012317
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","level",-0.000444109960677,-0.12044449915,0.11565106075,1.00146737396377,0.99997469002853,1.00286823253945,1204.17748749537,2392.80521471051
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","slope",0.0775158234557733,-0.167644316325,0.3868178995,1.09046870656597,1.00787067243886,1.00168797384849,1562.44063314563,1850.47348620201
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","gender_male",-0.0408748207195003,-0.231616426,0.150111411525,0.964476492965187,0.995967814216468,1.00334629071661,1229.40216462284,2220.21790743005
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","gender_female",-0.022749188225598,-0.22279329825,0.1757479937075,0.982752892376178,0.997781017825907,1.00476712004498,613.334077492833,1238.50481458373
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","V3Q26BHF3SE2H","level",-0.109046523903226,-0.35828055275,0.10122434597,0.902955830061742,0.989224208233304,1.0031046298545,520.018162567291,1483.31802964327
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","V3Q26BHF3SE2H","slope",-0.060065775284803,-0.44644527525,0.25716429375,0.954462482374688,0.994149120087526,1.00560081046437,1708.86600202805,1806.34469588199
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","V3Q26BHF3SE2H","gender_male",-0.0390284519763067,-0.416901964,0.285049458831,0.97655221607865,0.99625891810129,1.00668982273985,1148.70051495568,1855.4060154414
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","V3Q26BHF3SE2H","gender_female",0.19421932860849,-0.1315662847,0.571478074075,1.23539411861788,1.01978488086918,1.00291935149361,1479.33653172501,2294.88322495662
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","W8T41JZK0ZMEP","level",-0.0791541191528303,-0.3198386995,0.12867479575,0.930021577697401,0.992181987387661,1.00347454440773,739.308691755221,1648.61372545222
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","vegetarian",NA,"restaurant","W8T41JZK0ZMEP","slope",0.0347393638206501,-0.28946103525,0.4191220281575,1.05132618322887,1.00362639691828,1.00611571150976,1483.3848418881,1681.37548122346
