outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
vegetarian,vegetarian,Count,1.16,1.12,1.2,1.0003638810833337,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegetarian,Count,0.97,0.88,1.06,1.0035668821569117,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegetarian,Count,1.02,1.01,1.04,1.0012546072018707,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegetarian,Count,1.09,1.04,1.15,1.000161028121663,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegetarian,Count,1.17,1.14,1.2,1.0002674933856652,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegetarian,Count,1.01,1,1.03,1.001795081976818,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegetarian,Proportion,1.2547079432334836,1.187155145339033,1.3328992593478532,0.9997507550877314,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegetarian,Proportion,1.1391601441248391,0.9517721299086175,1.2778598412669762,0.9993546549697664,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegetarian,Proportion,1.19011104450985,1.0805527510712007,1.291894284427984,0.9993802190065074,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegetarian,Proportion,1.2309904336598139,1.096831852506676,1.3979269772595382,0.999998039189848,Restaurant,L69HYJ4Y3TR91,Plant-based
