outcome,exposure_group,exposure_type,mean,mean_exp,mean_exp_p10,q2.5,q97.5,rhat,estimate_type,restaurant_id,pred_path,color_group,n_rest_in_group,rest_rank,step_size
vegetarian,vegetarian,Proportion,1.1958426110417824,NA,1.1958426110417824,1.1382280564892693,1.2581680093041079,1.00371473357392,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegetarian,vegetarian,Proportion,1.1296690109908656,NA,1.1296690109908656,1.052620071910597,1.2127152637614846,1.00353945404814,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegetarian,vegetarian,Proportion,1.206662387581373,NA,1.206662387581373,1.0805527510712007,1.3574876694913043,1.00270133922851,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegan,mpbamod,Count,1.07,NA,1.0072354096325589,0.99,1.17,1.00059779533744,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegan,mpbamod,Count,0.87,NA,0.9865613222104986,0.73,1.03,1.00475125619859,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegan,mpbamod,Count,0.91,NA,0.9901517622534408,0.79,1.02,1.0017500268395,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegan,mpbamod,Count,1.03,NA,1.0026716878105153,1.01,1.05,0.999911625105337,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegan,mpbamod,Count,1.12,NA,1.0115980478062667,0.97,1.31,1.0033205728697,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegan,mpbamod,Count,0.93,NA,0.992540726689573,0.81,1.05,1.00358701521142,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegan,mpbamod,Count,1.04,NA,1.0036351496842142,1.01,1.06,1.00002966815483,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegan,mpbamod,Count,1.2,NA,1.0187039788860528,1.04,1.39,1.01029107254963,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegan,mpbamod,Count,1.01,NA,1.0005066460672203,0.96,1.05,1.00044750013044,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegan,mpbamod,Count,1.17,NA,1.0162167841409822,0.99,1.44,1.00419515306413,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegan,mpbamod,Count,1,NA,1.000492924217194,0.89,1.13,1.00243303662331,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegan,mpbamod,Count,1.09,NA,1.0088545032453071,0.82,1.49,1.00133665349366,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegan,mpbamod,Count,1.29,NA,1.0256963728348596,1.05,1.71,1.00710956259017,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegan,mpbamod,Count,1.05,NA,1.0046999315277818,0.89,1.24,1.00534478126478,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
vegan,mpbamod,Count,1.11,NA,1.0102036233834961,0.91,1.38,1.00793615439036,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
vegan,mpbamod,Count,1.13,NA,1.0124458061663955,1.03,1.25,1.00540678251287,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegan,mpbamod,Count,1,NA,0.9999120193384379,0.94,1.06,1.00105737080013,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegan,mpbamod,Count,1.01,NA,1.0006183955300751,0.98,1.03,1.00138030371023,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegan,mpbamod,Proportion,0.7982396395130693,NA,0.7982396395130693,0,1.0738979584144939,1.00184886300923,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegan,mpbamod,Proportion,0.6917206612634802,NA,0.6917206612634802,0,0.9767034215585771,1.00126172857505,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegan,mpbamod,Proportion,0.6358228759188128,NA,0.6358228759188128,0,0.8894799631049141,0.999966647972267,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegan,mpbamod,Proportion,0.9732463767479498,NA,0.9732463767479498,0.867004045984223,1.0849527973813544,1.00105972352494,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegan,mpbamod,Proportion,0.6860339702636684,NA,0.6860339702636684,0,0.9827157772761715,1.00090303025214,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegan,mpbamod,Proportion,0.5058474725673773,NA,0.5058474725673773,0,0.6309573444801932,1.00169004324964,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegan,mpbamod,Proportion,1.079438769469979,NA,1.079438769469979,1.0281521620726264,1.134429393023742,1.00388746454651,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegan,mpbamod,Proportion,1.1866470133621942,NA,1.1866470133621942,1.0183993761470242,1.3767200751019837,1.00565058547464,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegan,mpbamod,Proportion,0.8129163439361117,NA,0.8129163439361117,0.6762433378062414,0.9663308284400851,1.00077430532588,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegan,mpbamod,Proportion,1.3054603038526595,NA,1.3054603038526595,0.7767996097157338,2.251244167351496,1.00099584273829,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegan,mpbamod,Proportion,1.1183769757416153,NA,1.1183769757416153,0.7860030855966228,1.6239200400236804,1.00186538512982,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegan,mpbamod,Proportion,1.4181243026503287,NA,1.4181243026503287,0.7247796636776955,3.1495197957850696,1.00247887188399,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegan,mpbamod,Proportion,1.5090566369384233,NA,1.5090566369384233,1.0048909381985118,2.403809512829648,1.0048551440281,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegan,mpbamod,Proportion,2.2841144132362197,NA,2.2841144132362197,1.5915645848153857,3.2748448633598497,1.00203243861632,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
vegan,mpbamod,Proportion,1.0789375666238472,NA,1.0789375666238472,0.7664958432641342,1.551883886833226,1.00197014524792,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
vegan,mpbamod,Proportion,1.1243470187627127,NA,1.1243470187627127,1.0158242733348055,1.2514257594289824,1.00000132448564,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegan,mpbamod,Proportion,0.9223296119216023,NA,0.9223296119216023,0.8325532074018731,1.0166891778440417,1.00006936305831,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegan,mpbamod,Proportion,1.0631477075107856,NA,1.0631477075107856,0.9502002165056764,1.1923880453730393,0.999944415851621,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegan,vegan,Count,1.22,NA,1.020393478200038,1.17,1.28,1.0005007584785,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,17,1,0.15
vegan,vegan,Count,0.98,NA,0.9982480806196289,0.89,1.08,1.00424149719133,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,17,2,0.15
vegan,vegan,Count,1.08,NA,1.0081729556687913,1.03,1.15,0.999931469400802,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,17,3,0.15
vegan,vegan,Count,1.03,NA,1.0030909022209666,1.01,1.05,1.00116797384415,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,17,4,0.15
vegan,vegan,Count,1.09,NA,1.0083992002086526,1.04,1.13,1.00010404545235,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,17,5,0.15
vegan,vegan,Count,1.22,NA,1.0197963806965336,1.15,1.29,1.00563339414548,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,17,6,0.15
vegan,vegan,Count,1.4,NA,1.0345070010764477,1.26,1.57,1.00145090755028,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,17,7,0.15
vegan,vegan,Count,1.37,NA,1.0317786010191392,1.17,1.61,1.00037686390064,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,17,8,0.15
vegan,vegan,Count,1.01,NA,1.0014722662864153,0.99,1.04,1.00044411358104,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,17,9,0.15
vegan,vegan,Count,1.21,NA,1.0190700971632027,1.11,1.33,1.00420650909123,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,17,10,0.15
vegan,vegan,Count,0.97,NA,0.9965997697360579,0.89,1.05,1.00127523022667,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,17,11,0.15
vegan,vegan,Count,1.07,NA,1.0067818547823644,0.88,1.29,0.999937486034792,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,17,12,0.15
vegan,vegan,Count,1.4,NA,1.0340405741852112,1.12,1.82,1.00461289320113,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,17,13,0.15
vegan,vegan,Count,0.93,NA,0.9930308928804505,0.79,1.09,1.00106618951425,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,17,14,0.15
vegan,vegan,Count,1.11,NA,1.0105180228265924,0.88,1.41,1.0025251188773,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,17,15,0.15
vegan,vegan,Count,1.35,NA,1.0305851055806607,1.2,1.53,1.00049681622139,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,17,16,0.15
vegan,vegan,Count,1.02,NA,1.0018440565671576,1,1.04,0.999878904583424,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,17,17,0.15
vegan,vegan,Proportion,0.9629463444272274,NA,0.9629463444272274,0.7943282347242815,1.1564966441541398,1.00480308173803,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,17,1,0.15
vegan,vegan,Proportion,0.9895677590210803,NA,0.9895677590210803,0.821509903954877,1.1890629435297493,1.00140049141852,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,17,2,0.15
vegan,vegan,Proportion,1.1681929043978307,NA,1.1681929043978307,1.026583631304232,1.3355857434963974,1.00123069854208,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,17,3,0.15
vegan,vegan,Proportion,1.275113364447508,NA,1.275113364447508,1.121937613664313,1.4546451604676909,1.00154143986165,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,17,4,0.15
vegan,vegan,Proportion,1.0743163469831487,NA,1.0743163469831487,0.9252855568989151,1.2417999799367758,1.0007727595562,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,17,5,0.15
vegan,vegan,Proportion,1.50504833279632,NA,1.50504833279632,1.244199940096498,1.8729413221201177,1.00041248276353,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,17,6,0.15
vegan,vegan,Proportion,1.3250220166635704,NA,1.3250220166635704,1.100265093106018,1.6085500026080535,1.00137891304567,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,17,7,0.15
vegan,vegan,Proportion,0.9550370392631145,NA,0.9550370392631145,0.8469842998552983,1.07284044334405,1.00246887122481,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,17,8,0.15
vegan,vegan,Proportion,1.0246105645772565,NA,1.0246105645772565,0.9101363514059139,1.1623080652394242,1.00045028630637,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,17,9,0.15
vegan,vegan,Proportion,1.5710518556406894,NA,1.5710518556406894,1.2085988162028105,2.1035846547275705,1.00093619061036,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,17,10,0.15
vegan,vegan,Proportion,0.9546361418251642,NA,0.9546361418251642,0.7411344491069477,1.2016997321565943,1.00104512044057,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,17,11,0.15
vegan,vegan,Proportion,1.2639649194438776,NA,1.2639649194438776,0.9003405372962772,1.8366788882136988,1.00058925698889,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,17,12,0.15
vegan,vegan,Proportion,1.1308927904513484,NA,1.1308927904513484,0.8325532074018731,1.5319405053120074,1.00401784703644,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,17,13,0.15
vegan,vegan,Proportion,1.1323967968056763,NA,1.1323967968056763,0.8089433786991753,1.5669002647502523,1.00427238788917,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,17,14,0.15
vegan,vegan,Proportion,1.0967077936954244,NA,1.0967077936954244,0.7767996097157338,1.5054379345572517,1.00462905312792,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,17,15,0.15
vegan,vegan,Proportion,1.5656164551691387,NA,1.5656164551691387,1.312324579970646,1.9001528399295793,1.00055307479897,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,17,16,0.15
vegan,vegan,Proportion,1.1480650619825152,NA,1.1480650619825152,1.0296994477882186,1.282941026486236,1.00111243545094,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,17,17,0.15
vegan,vegetarian,Count,1.06,NA,1.0062478509736548,1.05,1.08,1.00284884836289,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegan,vegetarian,Count,0.95,NA,0.9952244862430301,0.88,1.03,1.00234895658963,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegan,vegetarian,Count,1.04,NA,1.0038822806909158,1,1.08,1.00213008645057,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegan,vegetarian,Count,1.01,NA,1.00131196403872,1,1.02,1.0010704019637,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegan,vegetarian,Count,1.04,NA,1.0043876960078364,1.02,1.07,1.00682175522581,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegan,vegetarian,Count,1.09,NA,1.0087362926967607,1.06,1.12,1.00214104514679,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegan,vegetarian,Count,1.14,NA,1.013071926701597,1.1,1.19,1.00059591633774,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegan,vegetarian,Count,1.23,NA,1.021092886708425,1.13,1.34,1.00334985688947,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegan,vegetarian,Count,1.02,NA,1.0018335843036223,1,1.04,1.0021273757559,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegan,vegetarian,Count,1.11,NA,1.0102530966230314,1.05,1.18,1.00044942211948,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegan,vegetarian,Count,0.97,NA,0.9972531335359327,0.93,1.02,1.00161837320218,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegan,vegetarian,Count,1.02,NA,1.002332945121918,0.89,1.17,1.00142427419269,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegan,vegetarian,Count,1.2,NA,1.0184577130853758,1.03,1.44,1.00548230283914,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegan,vegetarian,Count,0.93,NA,0.9930403751106972,0.89,0.98,1.0013526473084,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
vegan,vegetarian,Count,1.06,NA,1.0057409106664794,0.91,1.24,1.00261696644658,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
vegan,vegetarian,Count,1.03,NA,1.0032976441528167,0.99,1.08,1.00186164744258,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegan,vegetarian,Count,1.09,NA,1.0089052865384183,1.03,1.17,1.00128360465456,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegan,vegetarian,Count,1.01,NA,1.0007673828248174,1,1.02,1.00032578683904,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegan,vegetarian,Proportion,0.7892883385873298,NA,0.7892883385873298,0.6762433378062414,0.9028804514474342,1.00087415256094,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegan,vegetarian,Proportion,0.9022024055641856,NA,0.9022024055641856,0.754770860611584,1.0738979584144939,1.00093538093981,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegan,vegetarian,Proportion,1.0449259795191363,NA,1.0449259795191363,0.9486045450669235,1.158905819491852,1.00986427536218,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
